step,L_total,loss_vol,loss_rep,loss_bnd,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
391,13188.3828125,198.1236572265625,1.0,0.7861539721488953,60.48590850830078,60.48590850830078,60.48590850830078,0.3582844138145447,0.3582844138145447,0.3467397391796112,0.3467397391796112,0.3582844138145447,0.3467397391796112,0.3582844138145447,0.3467397391796112,0.33528441190719604,0.3237397372722626,0.02,0.4152274855,0.0,0.36293312907218933,0.9999997615814209,0.018476296216249466,0.3051998019218445,0.038192566484212875,0.26868361234664917,0.3509431481361389,0.3528020977973938,0.36293312907218933,0.36293312907218933,0.32254758477211,0.21372953057289124,0.0,0.02416984486303085,12678.8115234375,256,nan,-1.0,True,,False,0.2191031575202942,0.0,0.2191031575202942,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
392,13176.8115234375,181.57052612304688,1.0,0.787246823310852,60.508087158203125,60.508087158203125,60.508087158203125,0.34409791231155396,0.34409791231155396,0.332920640707016,0.332920640707016,0.34409791231155396,0.332920640707016,0.34409791231155396,0.332920640707016,0.3210979104042053,0.30992063879966736,0.019999999999999997,0.414870144,0.0,0.3489057123661041,0.9999997615814209,0.017918897792696953,0.3088354468345642,0.03683929145336151,0.26868361234664917,0.3371110260486603,0.33896973729133606,0.3489057123661041,0.3489057123661041,0.3113429546356201,0.21404528617858887,0.0,0.02079338669945072,12678.8115234375,256,nan,-1.0,True,,False,0.21911832690238953,0.0,0.21911832690238953,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
393,13175.474609375,181.56956481933594,1.0,0.7837682366371155,60.510101318359375,60.510101318359375,60.510101318359375,0.3441004157066345,0.3441004157066345,0.3329198360443115,0.3329198360443115,0.3441004157066345,0.3329198360443115,0.3441004157066345,0.3329198360443115,0.3211004137992859,0.3099198341369629,0.02,0.4145124785,0.0,0.34891605377197266,0.9999997615814209,0.017885500565171242,0.3062071204185486,0.03680255636572838,0.26868361234664917,0.3371436893939972,0.3390021026134491,0.34891605377197266,0.34891605377197266,0.31058570742607117,0.21436187624931335,0.0,0.03189855066981787,12678.8115234375,256,nan,-1.0,True,,False,0.21915091574192047,0.0,0.21915091574192047,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
394,13175.353515625,181.68618774414062,1.0,0.7825936675071716,60.5118522644043,60.5118522644043,60.5118522644043,0.34418758749961853,0.34418758749961853,0.33301934599876404,0.33301934599876404,0.34418758749961853,0.33301934599876404,0.34418758749961853,0.33301934599876404,0.3211875855922699,0.3100193440914154,0.02,0.414154492,0.0,0.349014550447464,0.9999997615814209,0.017902623862028122,0.3095814287662506,0.03680812194943428,0.26868361234664917,0.337179571390152,0.3390396535396576,0.349014550447464,0.349014550447464,0.30987727642059326,0.21468214690685272,0.0,0.04398418954547702,12678.8115234375,256,nan,-1.0,True,,False,0.21919701993465424,0.0,0.21919701993465424,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
395,13187.900390625,197.57620239257812,1.0,0.7829397320747375,60.49427032470703,60.49427032470703,60.49427032470703,0.35780447721481323,0.35780447721481323,0.3462921380996704,0.3462921380996704,0.35780447721481323,0.3462921380996704,0.35780447721481323,0.3462921380996704,0.3348044753074646,0.3232921361923218,0.02,0.41379618749999997,0.0,0.3624908924102783,0.9999997615814209,0.018466755747795105,0.3085886240005493,0.0381624773144722,0.26868361234664917,0.35038650035858154,0.35224810242652893,0.3624908924102783,0.3624908924102783,0.3189195394515991,0.2149989902973175,0.0,0.02395217856650965,12678.8115234375,256,nan,-1.0,True,,False,0.2192574292421341,0.0,0.2192574292421341,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
396,13176.208984375,182.08441162109375,1.0,0.7828808426856995,60.5134162902832,60.5134162902832,60.5134162902832,0.3444698452949524,0.3444698452949524,0.33335891366004944,0.33335891366004944,0.3444698452949524,0.33335891366004944,0.3444698452949524,0.33335891366004944,0.32146984338760376,0.3103589117527008,0.02,0.413437568,0.0,0.3493184447288513,0.9999997615814209,0.01791996695101261,0.31107065081596375,0.0368943065404892,0.26868361234664917,0.337298184633255,0.3391585648059845,0.3493184447288513,0.3493184447288513,0.3086773455142975,0.21531766653060913,0.0,0.030112835753243417,12678.8115234375,256,nan,-1.0,True,,False,0.21929892897605896,0.0,0.21929892897605896,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
397,13176.6728515625,182.0993194580078,1.0,0.7835038900375366,60.51410675048828,60.51410675048828,60.51410675048828,0.3444708585739136,0.3444708585739136,0.3333716094493866,0.3333716094493866,0.3444708585739136,0.3333716094493866,0.3444708585739136,0.3333716094493866,0.32147085666656494,0.31037160754203796,0.02,0.4130786365,0.0,0.349328875541687,0.9999997615814209,0.01789776422083378,0.31344422698020935,0.036975372582674026,0.26868361234664917,0.3373129069805145,0.3391701579093933,0.349328875541687,0.349328875541687,0.3082384765148163,0.21564188599586487,0.0,0.023150048137823533,12678.8115234375,256,nan,-1.0,True,,False,0.2193240523338318,0.0,0.2193240523338318,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
398,13189.5234375,196.05653381347656,1.0,0.7852557897567749,60.50419235229492,60.50419235229492,60.50419235229492,0.35665032267570496,0.35665032267570496,0.34504643082618713,0.34504643082618713,0.35665032267570496,0.34504643082618713,0.35665032267570496,0.34504643082618713,0.3336503207683563,0.3220464289188385,0.02,0.412719396,0.0,0.3612717092037201,0.9999997615814209,0.01842913031578064,0.3140275478363037,0.03793958202004433,0.2686835527420044,0.3492342233657837,0.3510921001434326,0.3612717092037201,0.3612717092037201,0.3162842392921448,0.21596547961235046,0.0,0.03701749568184217,12678.8115234375,256,nan,-1.0,True,,False,0.21894165873527527,0.0,0.21894165873527527,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
399,13188.943359375,194.880615234375,1.0,0.7833852767944336,60.5118522644043,60.5118522644043,60.5118522644043,0.355819970369339,0.355819970369339,0.3440791964530945,0.3440791964530945,0.355819970369339,0.3440791964530945,0.355819970369339,0.3440791964530945,0.33281996846199036,0.32107919454574585,0.02,0.4123598495,0.0,0.36034050583839417,0.9999997615814209,0.01841992326080799,0.3126250207424164,0.037620265036821365,0.26868361234664917,0.3483754098415375,0.3502352237701416,0.36034050583839417,0.36034050583839417,0.3152430057525635,0.21628892421722412,0.0,0.027129712265579857,12678.8115234375,256,nan,-1.0,True,,False,0.21852992475032806,0.0,0.21852992475032806,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
400,13187.4814453125,194.0983123779297,1.0,0.7797015905380249,60.517662048339844,60.517662048339844,60.517662048339844,0.35519540309906006,0.35519540309906006,0.34343409538269043,0.34343409538269043,0.35519540309906006,0.34343409538269043,0.35519540309906006,0.34343409538269043,0.3321954011917114,0.3204340934753418,0.02,0.412,0.0,0.3596494793891907,0.9999997615814209,0.018450070172548294,0.311017781496048,0.03758497163653374,0.26868361234664917,0.34772181510925293,0.3495817482471466,0.35964950919151306,0.35964950919151306,0.31428685784339905,0.21661657094955444,0.0,0.015298597045734318,12678.8115234375,256,nan,-1.0,True,,False,0.2182476669549942,0.0,0.2182476669549942,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
401,13187.6865234375,194.22227478027344,1.0,0.7800255417823792,60.51725387573242,60.51725387573242,60.51725387573242,0.3552226722240448,0.3552226722240448,0.3435364067554474,0.3435364067554474,0.3552226722240448,0.3435364067554474,0.3552226722240448,0.3435364067554474,0.33222267031669617,0.32053640484809875,0.02,0.41163985049999996,0.0,0.3597278594970703,0.9999997615814209,0.01844068616628647,0.3084520399570465,0.037714164704084396,0.26868361234664917,0.34770020842552185,0.34955763816833496,0.3597278594970703,0.3597278594970703,0.3139946758747101,0.2169431895017624,0.0,0.03249068771967561,12678.8115234375,256,nan,-1.0,True,,False,0.21842536330223083,0.0,0.21842536330223083,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
402,13188.689453125,193.90440368652344,1.0,0.7821451425552368,60.51856231689453,60.51856231689453,60.51856231689453,0.3550092577934265,0.3550092577934265,0.34327399730682373,0.34327399730682373,0.3550092577934265,0.34327399730682373,0.3550092577934265,0.34327399730682373,0.3320092558860779,0.3202739953994751,0.02,0.411279404,0.0,0.3595222234725952,0.9999997615814209,0.018391648307442665,0.31019026041030884,0.03740573674440384,0.26868361234664917,0.34745681285858154,0.34931379556655884,0.3595222234725952,0.3595222234725952,0.3133058547973633,0.21726295351982117,0.0,0.022665177543078445,12678.8115234375,256,nan,-1.0,True,,False,0.2184174358844757,0.0,0.2184174358844757,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
403,13188.703125,192.86488342285156,1.0,0.7813952565193176,60.52570343017578,60.52570343017578,60.52570343017578,0.3541688621044159,0.3541688621044159,0.34241434931755066,0.34241434931755066,0.3541688621044159,0.34241434931755066,0.3541688621044159,0.34241434931755066,0.33116886019706726,0.319414347410202,0.02,0.4109186635,0.0,0.3585926592350006,0.9999997615814209,0.018396591767668724,0.31110888719558716,0.037427518516778946,0.2686835825443268,0.34666895866394043,0.34852665662765503,0.3585926592350006,0.3585926592350006,0.3120203912258148,0.21757924556732178,0.0,0.03584074440813209,12678.8115234375,256,nan,-1.0,True,,False,0.21806105971336365,0.0,0.21806105971336365,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
404,13187.9052734375,191.82901000976562,1.0,0.7788681387901306,60.5332145690918,60.5332145690918,60.5332145690918,0.3533916175365448,0.3533916175365448,0.3415554165840149,0.3415554165840149,0.3533916175365448,0.3415554165840149,0.3533916175365448,0.3415554165840149,0.33039161562919617,0.31855541467666626,0.02,0.41055763199999995,0.0,0.35773542523384094,0.9999997615814209,0.018367825075984,0.3082241415977478,0.03718176111578941,0.26868361234664917,0.3459155857563019,0.3477718234062195,0.35773542523384094,0.35773542523384094,0.3108205497264862,0.21790273487567902,0.0,0.03560298969710453,12678.8115234375,256,nan,-1.0,True,,False,0.2177036851644516,0.0,0.2177036851644516,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
405,13188.2861328125,191.83566284179688,1.0,0.7790349721908569,60.534664154052734,60.534664154052734,60.534664154052734,0.3533457815647125,0.3533457815647125,0.3415609300136566,0.3415609300136566,0.3533457815647125,0.3415609300136566,0.3533457815647125,0.3415609300136566,0.3303457796573639,0.318560928106308,0.02,0.4101963125,0.0,0.35772058367729187,0.9999997615814209,0.018322594463825226,0.3071484863758087,0.03713751211762428,0.26868361234664917,0.34583044052124023,0.3476831912994385,0.35772058367729187,0.35772058367729187,0.3100855052471161,0.2182341367006302,0.0,0.0343505051084018,12678.8115234375,256,nan,-1.0,True,,False,0.21780326962471008,0.0,0.21780326962471008,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
406,13188.94140625,192.42930603027344,1.0,0.7803547978401184,60.531673431396484,60.531673431396484,60.531673431396484,0.35370728373527527,0.35370728373527527,0.34205344319343567,0.34205344319343567,0.35370728373527527,0.34205344319343567,0.35370728373527527,0.34205344319343567,0.33070728182792664,0.31905344128608704,0.02,0.409834708,0.0,0.3581913709640503,0.9999997615814209,0.018289176747202873,0.3074594736099243,0.03726601600646973,0.26868361234664917,0.34615710377693176,0.3480050265789032,0.3581913709640503,0.3581913709640503,0.3096555173397064,0.21856734156608582,0.0,0.03428117969855925,12678.8115234375,256,nan,-1.0,True,,False,0.21817629039287567,0.0,0.21817629039287567,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
407,13187.8583984375,193.0205078125,1.0,0.7786086201667786,60.52766799926758,60.52766799926758,60.52766799926758,0.3540509045124054,0.3540509045124054,0.34254318475723267,0.34254318475723267,0.3540509045124054,0.34254318475723267,0.3540509045124054,0.34254318475723267,0.33105090260505676,0.31954318284988403,0.02,0.40947282150000003,0.0,0.35864534974098206,0.9999997615814209,0.018262330442667007,0.30700603127479553,0.03741969168186188,0.26868361234664917,0.3464812636375427,0.34832412004470825,0.35864534974098206,0.35864534974098206,0.3092578649520874,0.21889446675777435,0.0,0.021770415504256055,12678.8115234375,256,nan,-1.0,True,,False,0.21855400502681732,0.0,0.21855400502681732,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
408,13178.04296875,180.1766357421875,1.0,0.7765095233917236,60.548057556152344,60.548057556152344,60.548057556152344,0.3430735766887665,0.3430735766887665,0.3317287564277649,0.3317287564277649,0.3430735766887665,0.3317287564277649,0.3430735766887665,0.3317287564277649,0.32007357478141785,0.30872875452041626,0.019999999999999997,0.409110656,0.0,0.34762486815452576,0.9999997615814209,0.017885759472846985,0.31003841757774353,0.03625219315290451,0.2686835527420044,0.3355366289615631,0.33740273118019104,0.34762486815452576,0.34762486815452576,0.3043385446071625,0.2192201465368271,0.0,0.04408569942461327,12678.8115234375,256,nan,-1.0,True,,False,0.2181047797203064,0.0,0.2181047797203064,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
409,13186.39453125,190.8363494873047,1.0,0.7751173973083496,60.53999328613281,60.53999328613281,60.53999328613281,0.3523262143135071,0.3523262143135071,0.34073013067245483,0.34073013067245483,0.3523262143135071,0.34073013067245483,0.3523262143135071,0.34073013067245483,0.32932621240615845,0.3177301287651062,0.02,0.4087482145,0.0,0.35673364996910095,0.9999997615814209,0.018197214230895042,0.3130965232849121,0.03703787922859192,0.26868361234664917,0.34483399987220764,0.3466723561286926,0.35673364996910095,0.35673364996910095,0.30626851320266724,0.21954181790351868,0.0,0.042153539037422486,12678.8115234375,256,nan,-1.0,True,,False,0.21765100955963135,0.0,0.21765100955963135,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
410,13186.201171875,189.71194458007812,1.0,0.7747994065284729,60.545448303222656,60.545448303222656,60.545448303222656,0.35148486495018005,0.35148486495018005,0.3397926986217499,0.3397926986217499,0.35148486495018005,0.3397926986217499,0.35148486495018005,0.3397926986217499,0.3284848630428314,0.31679269671440125,0.02,0.4083855,0.0,0.35579580068588257,0.9999997615814209,0.018190564587712288,0.31645667552948,0.03673933446407318,0.26868361234664917,0.34400656819343567,0.34584105014801025,0.35579580068588257,0.35579580068588257,0.3048248887062073,0.21985898911952972,0.0,0.03450030450282308,12678.8115234375,256,nan,-1.0,True,,False,0.21719570457935333,0.0,0.21719570457935333,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
411,13186.015625,188.69174194335938,1.0,0.7745843529701233,60.5501594543457,60.5501594543457,60.5501594543457,0.3507138788700104,0.3507138788700104,0.33893975615501404,0.33893975615501404,0.3507138788700104,0.33893975615501404,0.3507138788700104,0.33893975615501404,0.32771387696266174,0.3159397542476654,0.02,0.4080225155,0.0,0.35492828488349915,0.9999997615814209,0.018152175471186638,0.3202144205570221,0.03643875569105148,0.26868361234664917,0.34318995475769043,0.3450205326080322,0.35492828488349915,0.35492828488349915,0.3035045862197876,0.2201840579509735,0.0,0.03465327052981593,12678.8115234375,256,nan,-1.0,True,,False,0.21673914790153503,0.0,0.21673914790153503,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
412,13186.0595703125,187.63807678222656,1.0,0.7747635245323181,60.55520248413086,60.55520248413086,60.55520248413086,0.3498496115207672,0.3498496115207672,0.33805641531944275,0.33805641531944275,0.3498496115207672,0.33805641531944275,0.3498496115207672,0.33805641531944275,0.3268496096134186,0.3150564134120941,0.02,0.407659264,0.0,0.3539567291736603,0.9999997615814209,0.018086107447743416,0.3189001977443695,0.03627220168709755,0.2686835527420044,0.34239497780799866,0.34421858191490173,0.3539567291736603,0.3539567291736603,0.3022278845310211,0.22051358222961426,0.0,0.030959728846533432,12678.8115234375,256,nan,-1.0,True,,False,0.21628494560718536,0.0,0.21628494560718536,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
413,13186.26171875,186.5811309814453,1.0,0.7752274870872498,60.56033706665039,60.56033706665039,60.56033706665039,0.34902772307395935,0.34902772307395935,0.3371678292751312,0.3371678292751312,0.34902772307395935,0.3371678292751312,0.34902772307395935,0.3371678292751312,0.3260277211666107,0.3141678273677826,0.02,0.4072957485,0.0,0.35304781794548035,0.9999997615814209,0.018069809302687645,0.3125925064086914,0.03602724149823189,0.26868361234664917,0.3416256010532379,0.3434445559978485,0.35304781794548035,0.35304781794548035,0.30111855268478394,0.22083938121795654,0.0,0.03546993064325458,12678.8115234375,256,nan,-1.0,True,,False,0.21583355963230133,0.0,0.21583355963230133,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
414,13185.72265625,185.5471649169922,1.0,0.7741332054138184,60.565547943115234,60.565547943115234,60.565547943115234,0.34816017746925354,0.34816017746925354,0.33629611134529114,0.33629611134529114,0.34816017746925354,0.33629611134529114,0.34816017746925354,0.33629611134529114,0.3251601755619049,0.3132961094379425,0.02,0.406931972,0.0,0.3520822823047638,0.9999997615814209,0.01807468943297863,0.320989191532135,0.03589092567563057,0.26868361234664917,0.34084537625312805,0.34265902638435364,0.3520822823047638,0.3520822823047638,0.30008023977279663,0.22115883231163025,0.0,0.029489582459468186,12678.8115234375,256,nan,-1.0,True,,False,0.21538285911083221,0.0,0.21538285911083221,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
415,13184.154296875,184.58816528320312,1.0,0.7706403136253357,60.57122802734375,60.57122802734375,60.57122802734375,0.3473212420940399,0.3473212420940399,0.33548542857170105,0.33548542857170105,0.3473212420940399,0.33548542857170105,0.3473212420940399,0.33548542857170105,0.3243212401866913,0.3124854266643524,0.02,0.4065679375,0.0,0.35115018486976624,0.9999997615814209,0.01806766167283058,0.31444889307022095,0.03579778969287872,0.26868361234664917,0.34009549021720886,0.34190165996551514,0.3511502146720886,0.3511502146720886,0.29918766021728516,0.22147507965564728,0.0,0.037411331147369414,12678.8115234375,256,nan,-1.0,True,,False,0.21493647992610931,0.0,0.21493647992610931,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
416,13183.6162109375,183.630859375,1.0,0.7690680623054504,60.57725524902344,60.57725524902344,60.57725524902344,0.3465338945388794,0.3465338945388794,0.33467406034469604,0.33467406034469604,0.3465338945388794,0.33467406034469604,0.3465338945388794,0.33467406034469604,0.32353389263153076,0.3116740584373474,0.02,0.406203648,0.0,0.3502660393714905,0.9999997615814209,0.018030745908617973,0.306284636259079,0.035624243319034576,0.2686835825443268,0.3393738567829132,0.3411729037761688,0.3502660393714905,0.3502660393714905,0.29839441180229187,0.22178536653518677,0.0,0.039267797466082915,12678.8115234375,256,nan,-1.0,True,,False,0.21449896693229675,0.0,0.21449896693229675,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
417,13180.1826171875,174.07220458984375,1.0,0.7716259360313416,60.60149002075195,60.60149002075195,60.60149002075195,0.3383581042289734,0.3383581042289734,0.3264537751674652,0.3264537751674652,0.3383581042289734,0.3264537751674652,0.3383581042289734,0.3264537751674652,0.31535810232162476,0.3034537732601166,0.02,0.4058391065,0.0,0.34180065989494324,0.9999997615814209,0.017895229160785675,0.3109506666660309,0.034889496862888336,0.2686835527420044,0.3306979835033417,0.33257049322128296,0.34180063009262085,0.34180063009262085,0.29767850041389465,0.222089022397995,0.0,0.02623762682843436,12678.8115234375,256,nan,-1.0,True,,False,0.21428227424621582,0.0,0.21428227424621582,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
418,13196.16796875,206.33554077148438,1.0,0.7729716300964355,60.5167350769043,60.5167350769043,60.5167350769043,0.36575376987457275,0.36575376987457275,0.35338085889816284,0.35338085889816284,0.36575376987457275,0.35338085889816284,0.36575376987457275,0.35338085889816284,0.3427537679672241,0.3303808569908142,0.02,0.405474316,0.0,0.36916399002075195,0.9999997615814209,0.018726296722888947,0.31056544184684753,0.037131305783987045,0.2686835527420044,0.3577377498149872,0.35956498980522156,0.36916399002075195,0.36916399002075195,0.3147507607936859,0.2223903089761734,0.0,0.029067426244081516,12678.8115234375,256,nan,-1.0,True,,False,0.21464651823043823,0.0,0.21464651823043823,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
419,13178.6494140625,175.866455078125,1.0,0.7718698978424072,60.58423614501953,60.58423614501953,60.58423614501953,0.33968451619148254,0.33968451619148254,0.32801368832588196,0.32801368832588196,0.33968451619148254,0.32801368832588196,0.33968451619148254,0.32801368832588196,0.3166845142841339,0.3050136864185333,0.02,0.4051092795,0.0,0.3433521091938019,0.9999997615814209,0.0178592037409544,0.31051915884017944,0.03498848155140877,0.2686835825443268,0.33180227875709534,0.33367663621902466,0.3433521091938019,0.3433521091938019,0.2993793487548828,0.22269214689731598,0.0,0.023789970534077536,12678.8115234375,256,nan,-1.0,True,,False,0.2150246649980545,0.0,0.2150246649980545,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
420,13192.552734375,207.43775939941406,1.0,0.7682713866233826,60.50489807128906,60.50489807128906,60.50489807128906,0.36645248532295227,0.36645248532295227,0.3542620837688446,0.3542620837688446,0.36645248532295227,0.3542620837688446,0.36645248532295227,0.3542620837688446,0.34345248341560364,0.33126208186149597,0.02,0.404744,0.0,0.37003493309020996,0.9999997615814209,0.018651757389307022,0.31327590346336365,0.03725193440914154,0.2686835527420044,0.35845908522605896,0.36027947068214417,0.37003493309020996,0.37003493309020996,0.3169670104980469,0.22299984097480774,0.0,0.038874099616401106,12678.8115234375,256,nan,-1.0,True,,False,0.21519312262535095,0.0,0.21519312262535095,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
421,13191.3017578125,206.8328399658203,1.0,0.7664567828178406,60.50619888305664,60.50619888305664,60.50619888305664,0.3659786283969879,0.3659786283969879,0.35377874970436096,0.35377874970436096,0.3659786283969879,0.35377874970436096,0.3659786283969879,0.35377874970436096,0.3429786264896393,0.33077874779701233,0.02,0.4043784805,0.0,0.36949479579925537,0.9999997615814209,0.018663110211491585,0.31925469636917114,0.037169199436903,0.2686835825443268,0.3580235242843628,0.3598404824733734,0.36949479579925537,0.36949479579925537,0.31759217381477356,0.22330188751220703,0.0,0.04578020745248068,12678.8115234375,256,nan,-1.0,True,,False,0.2149362862110138,0.0,0.2149362862110138,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
422,13178.80859375,183.23324584960938,1.0,0.7676745653152466,60.558692932128906,60.558692932128906,60.558692932128906,0.34576308727264404,0.34576308727264404,0.33433645963668823,0.33433645963668823,0.34576308727264404,0.33433645963668823,0.34576308727264404,0.33433645963668823,0.3227630853652954,0.3113364577293396,0.02,0.404012724,0.0,0.3496829867362976,0.9999997615814209,0.017781665548682213,0.2949707806110382,0.0353010892868042,0.2686835825443268,0.3387463390827179,0.3405013084411621,0.3496829867362976,0.3496829867362976,0.3023753762245178,0.22359517216682434,0.0,0.034722594676875614,12678.8115234375,256,nan,-1.0,True,,False,0.21468383073806763,0.0,0.21468383073806763,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
423,13178.9189453125,182.587158203125,1.0,0.7686185240745544,60.56011199951172,60.56011199951172,60.56011199951172,0.3452209234237671,0.3452209234237671,0.33378708362579346,0.33378708362579346,0.3452209234237671,0.33378708362579346,0.3452209234237671,0.33378708362579346,0.32222092151641846,0.3107870817184448,0.02,0.4036467335,0.0,0.34909847378730774,0.9999997615814209,0.017691122367978096,0.29816102981567383,0.035190798342227936,0.26868361234664917,0.3382800817489624,0.3400283455848694,0.34909847378730774,0.34909847378730774,0.3030250370502472,0.2238846719264984,0.0,0.025251886147695284,12678.8115234375,256,nan,-1.0,True,,False,0.21443061530590057,0.0,0.21443061530590057,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
424,13191.375,205.31716918945312,1.0,0.7677546739578247,60.510902404785156,60.510902404785156,60.510902404785156,0.36475494503974915,0.36475494503974915,0.3525645434856415,0.3525645434856415,0.36475494503974915,0.3525645434856415,0.36475494503974915,0.3525645434856415,0.3417549431324005,0.32956454157829285,0.02,0.403280512,0.0,0.3680760860443115,0.9999997615814209,0.018690207973122597,0.3190804123878479,0.03720863163471222,0.2686835825443268,0.35701435804367065,0.3588227331638336,0.3680760860443115,0.3680760860443115,0.31955865025520325,0.22417238354682922,0.0,0.025755241005552106,12678.8115234375,256,nan,-1.0,True,,False,0.214175745844841,0.0,0.214175745844841,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
425,13203.3115234375,222.0328369140625,1.0,0.7646802663803101,60.494693756103516,60.494693756103516,60.494693756103516,0.378190815448761,0.378190815448761,0.3657176196575165,0.3657176196575165,0.378190815448761,0.3657176196575165,0.378190815448761,0.3657176196575165,0.35519081354141235,0.34271761775016785,0.02,0.4029140625,0.0,0.38119491934776306,0.9999996423721313,0.01919630356132984,0.338093101978302,0.038215141743421555,0.26868361234664917,0.36941567063331604,0.37128761410713196,0.38119491934776306,0.38119491934776306,0.33169877529144287,0.22446557879447937,0.0,0.03552872358704917,12678.8115234375,256,nan,-1.0,True,,False,0.2141377180814743,0.0,0.2141377180814743,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
426,13188.046875,207.00616455078125,1.0,0.7623504996299744,60.499324798583984,60.499324798583984,60.499324798583984,0.36600762605667114,0.36600762605667114,0.35391730070114136,0.35391730070114136,0.36600762605667114,0.35391730070114136,0.36600762605667114,0.35391730070114136,0.3430076241493225,0.3309172987937927,0.02,0.402547388,0.0,0.3694518208503723,0.9999997615814209,0.018655965104699135,0.3121475875377655,0.0372455008327961,0.26868361234664917,0.35832157731056213,0.3601219058036804,0.3694518208503723,0.3694518208503723,0.3214350640773773,0.22475460171699524,0.0,0.03475563460314232,12678.8115234375,256,nan,-1.0,True,,False,0.21455107629299164,0.0,0.21455107629299164,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
427,13172.4443359375,182.96498107910156,1.0,0.7617478966712952,60.54302978515625,60.54302978515625,60.54302978515625,0.34521380066871643,0.34521380066871643,0.33410847187042236,0.33410847187042236,0.34521380066871643,0.33410847187042236,0.34521380066871643,0.33410847187042236,0.3222137987613678,0.31110846996307373,0.02,0.4021804915,0.0,0.3493099808692932,0.9999997615814209,0.017521187663078308,0.30544906854629517,0.0349913127720356,0.26868361234664917,0.33868294954299927,0.34040769934654236,0.3493099510669708,0.3493099510669708,0.30602920055389404,0.22503876686096191,0.0,0.045025869599258944,12678.8115234375,256,nan,-1.0,True,,False,0.2149747610092163,0.0,0.2149747610092163,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
428,13172.1943359375,183.52330017089844,1.0,0.7632214426994324,60.53530502319336,60.53530502319336,60.53530502319336,0.34558531641960144,0.34558531641960144,0.33458277583122253,0.33458277583122253,0.34558531641960144,0.33458277583122253,0.34558531641960144,0.33458277583122253,0.3225853145122528,0.3115827739238739,0.02,0.401813376,0.0,0.3497985899448395,0.9999997615814209,0.017453311011195183,0.2974414527416229,0.0349600575864315,0.26868361234664917,0.3391658067703247,0.34088361263275146,0.3497985899448395,0.3497985899448395,0.30681994557380676,0.22531509399414062,0.0,0.022707360460319452,12678.8115234375,256,nan,-1.0,True,,False,0.21540801227092743,0.0,0.21540801227092743,15.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0
