step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,loss_cell_edge_uniform,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
1438,141.6359405517578,-0.0,0.0,-0.0,141.6359405517578,0.002567828632891178,3.1612749099731445,0.5753607749938965,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17798274755477905,0.05518874153494835,0.001650976555993111,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1439,130.57496643066406,-0.0,0.0,-0.0,130.57496643066406,0.003177098697051406,3.19126033782959,0.575365424156189,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782228946685791,0.05482139438390732,0.001655414690503676,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1440,136.5157470703125,-0.0,0.0,-0.0,136.5157470703125,0.0028332779183983803,3.2198266983032227,0.5754766464233398,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17847280204296112,0.05448111519217491,0.001688721085429279,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1441,146.26548767089844,-0.0,0.0,-0.0,146.26548767089844,0.002360482234507799,3.2451796531677246,0.5756409168243408,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17872609198093414,0.054122183471918106,0.0016071228978944418,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1442,381.9302978515625,-0.0,0.0,-0.0,381.9302978515625,8.428451110376045e-05,3.2688660621643066,0.575865626335144,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17897441983222961,0.053763069212436676,0.0013088387765947118,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1443,172.1400909423828,-0.0,0.0,-0.0,172.1400909423828,0.0014910819008946419,3.290652275085449,0.5758740901947021,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17921413481235504,0.053387030959129333,0.0022872796771480353,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1444,79.24069213867188,-0.0,0.0,-0.0,79.24069213867188,0.00984787568449974,3.31201171875,0.5757630467414856,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17945429682731628,0.0530116930603981,0.002309974678155413,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1445,72.31523132324219,-0.0,0.0,-0.0,72.31523132324219,0.01175704412162304,3.3334169387817383,0.5757123827934265,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17970672249794006,0.05263141915202141,0.0007218925470624526,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1446,83.98953247070312,-0.0,0.0,-0.0,83.98953247070312,0.008738987147808075,3.3543448448181152,0.5757238268852234,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17996232211589813,0.052266623824834824,0.0011759495478145254,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1447,119.68472290039062,-0.0,0.0,-0.0,119.68472290039062,0.003945445641875267,3.3734445571899414,0.5757796168327332,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18022611737251282,0.05191878601908684,0.0014080162841310084,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1448,157.96319580078125,-0.0,0.0,-0.0,157.96319580078125,0.0019047957612201571,3.3902320861816406,0.5759190917015076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18048153817653656,0.0515778474509716,0.0011157675121467037,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1449,83.48331451416016,-0.0,0.0,-0.0,83.48331451416016,0.00886613130569458,3.4071006774902344,0.5760773420333862,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18072441220283508,0.05122766271233559,0.0011172279489528592,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1450,84.53352355957031,-0.0,0.0,-0.0,84.53352355957031,0.008646996691823006,3.424671173095703,0.576241672039032,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18096229434013367,0.050865691155195236,0.0008710081751814869,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1451,213.6060333251953,-0.0,0.0,-0.0,213.6060333251953,0.000764068216085434,3.440279960632324,0.5763906836509705,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18122565746307373,0.05048459768295288,0.0019372841820768372,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1452,77.28978729248047,-0.0,0.0,-0.0,77.28978729248047,0.010354879312217236,3.453411102294922,0.576283872127533,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18149688839912415,0.050088707357645035,0.0009118082889472134,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1453,47.927207946777344,-0.0,3.822596409008838e-05,-0.0,47.92713165283203,0.024099236354231834,3.4645819664001465,0.5807250142097473,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18177272379398346,0.049690864980220795,0.0019552860931071336,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1454,62.94855880737305,-0.0,0.00021359993843361735,-0.0,62.9481315612793,0.015300370752811432,3.472764015197754,0.5805960297584534,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1820666491985321,0.04926924780011177,0.0011879807816512766,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1455,66.9759521484375,-0.0,0.0005266727530397475,-0.0,66.97489929199219,0.013675292022526264,3.4799141883850098,0.580499529838562,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1823595017194748,0.04885253310203552,0.0011920421088689181,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1456,231.63031005859375,-0.0,0.001037948182784021,-0.0,231.62823486328125,0.0005858595250174403,3.4860124588012695,0.5804118514060974,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1826385110616684,0.048389140516519547,0.0007181518599281844,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1457,69.6632080078125,-0.0,0.001724318484775722,-0.0,69.65975952148438,0.01270363386720419,3.4910268783569336,0.5802527070045471,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18291598558425903,0.04792375490069389,0.001347232632269879,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1458,80.90947723388672,-0.0,0.002544875955209136,-0.0,80.90438842773438,0.009505240246653557,3.4928250312805176,0.5802037715911865,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18318702280521393,0.047477662563323975,0.0013347367655569542,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1459,87.5490951538086,-0.0,0.0034063358325511217,-0.0,87.54228210449219,0.008080312050879002,3.496189594268799,0.5801345705986023,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18345144391059875,0.04708180949091911,0.001163037031346903,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1460,41.01424026489258,-0.0,0.004456454422324896,-0.0,41.00532913208008,0.030368123203516006,3.4915714263916016,0.5800078511238098,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1837131828069687,0.046662166714668274,0.001620222409883354,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1461,189.32029724121094,-0.0,0.0055623892694711685,-0.0,189.30917358398438,0.0011261454783380032,3.488431930541992,0.5799544453620911,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1839897483587265,0.04627092927694321,0.0016149891246186598,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1462,41.97947311401367,-0.0,0.006673856172710657,-0.0,41.96612548828125,0.029340820387005806,3.4871578216552734,0.5797073841094971,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18426574766635895,0.04591531679034233,0.001636278985415629,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1463,36.30809783935547,-0.0,0.007910316810011864,-0.0,36.29227828979492,0.03593561053276062,3.4835147857666016,0.5794511437416077,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1845298707485199,0.04555300250649452,0.0010151859296456678,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1464,84.21898651123047,-0.0,0.009176856838166714,-0.0,84.20063018798828,0.008740972727537155,3.4780759811401367,0.579279363155365,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18479882180690765,0.045210205018520355,0.0012029118006466888,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1465,90.1731185913086,-0.0,0.010477360337972641,-0.0,90.15216064453125,0.007571086287498474,3.4702720642089844,0.5789952278137207,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18507353961467743,0.04488205164670944,0.0010689078972063726,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1466,86.26564025878906,-0.0,0.0120796337723732,-0.0,86.2414779663086,0.008307971991598606,3.460716724395752,0.5787526369094849,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1853490024805069,0.04450463131070137,0.001101491628560325,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1467,40.96518325805664,-0.0,0.013564619235694408,-0.0,40.938053131103516,0.030339961871504784,3.4523067474365234,0.5785704851150513,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18562884628772736,0.04417663812637329,0.0006671983273918158,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1468,47.043209075927734,-0.0,0.015114321373403072,-0.0,47.01298141479492,0.02469456195831299,3.4438743591308594,0.5784102082252502,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18591152131557465,0.04385298490524292,0.001216360332819022,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1469,61.21195983886719,-0.0,0.01674610562622547,-0.0,61.178466796875,0.01601787842810154,3.434600353240967,0.5783039927482605,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18621321022510529,0.04352966323494911,0.0007235395969473757,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1470,127.38021087646484,-0.0,0.018572313711047173,-0.0,127.34306335449219,0.0033988296054303646,3.424403667449951,0.5782788395881653,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18648402392864227,0.04318598657846451,0.0007610092052345863,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1471,170.27304077148438,-0.0,0.019149230793118477,-0.0,170.2347412109375,0.0015426574973389506,3.4147539138793945,0.5782302021980286,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1867346465587616,0.04308096319437027,0.0012275730950932484,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1472,39.507266998291016,-0.0,0.019202880561351776,-0.0,39.4688606262207,0.031983256340026855,3.40560245513916,0.5782016515731812,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1869746744632721,0.04307127743959427,0.001225066918777884,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1473,49.69207000732422,-0.0,0.019619692116975784,-0.0,49.65283203125,0.022709384560585022,3.395735740661621,0.5782372355461121,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18721839785575867,0.04299648478627205,0.001620602855382458,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1474,94.63294982910156,-0.0,0.021445557475090027,-0.0,94.59005737304688,0.006843795999884605,3.386845588684082,0.578384518623352,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18746747076511383,0.042677849531173706,0.0013121717447575065,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1475,105.93897247314453,-0.0,0.027621209621429443,-0.0,105.88372802734375,0.005328130908310413,3.3760690689086914,0.5784974098205566,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18770618736743927,0.04169018566608429,0.0005868653374818678,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1476,119.4327621459961,-0.0,0.039463117718696594,-0.0,119.35383605957031,0.004005054011940956,3.365239143371582,0.5783573389053345,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18793927133083344,0.040067337453365326,0.0010738966775534209,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1477,60.503475189208984,-0.0,0.04281066730618477,-0.0,60.41785430908203,0.01640382781624794,3.353245735168457,0.5780002474784851,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18817703425884247,0.03965463116765022,0.001042850958128838,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1478,77.34907531738281,-0.0,0.043147388845682144,-0.0,77.26277923583984,0.010377885773777962,3.340364456176758,0.5776861906051636,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18841052055358887,0.03961402550339699,0.0008106962591227784,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1479,38.477134704589844,-0.0,0.04183498024940491,-0.0,38.393463134765625,0.033191852271556854,3.321963310241699,0.5773680210113525,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18863509595394135,0.03977319970726967,0.0007724106308160117,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1480,50.642822265625,-0.0,0.03895687684416771,-0.0,50.56490707397461,0.021990740671753883,3.302476406097412,0.5771163105964661,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1888481080532074,0.04013125225901604,0.0009181763562082779,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1481,101.75177764892578,-0.0,0.035614535212516785,-0.0,101.68054962158203,0.005799231119453907,3.2820615768432617,0.576923668384552,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18905512988567352,0.04056409373879433,0.0009119069891312392,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1482,60.86509323120117,-0.0,0.02967064082622528,-0.0,60.80575180053711,0.016150198876857758,3.260849952697754,0.5767438411712646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18924285471439362,0.041387416422367096,0.001003051490897633,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
1483,71.13278198242188,-0.0,0.019619692116975784,-0.0,71.09354400634766,0.012152859009802341,3.2401585578918457,0.5765877366065979,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18941643834114075,0.04299648478627205,0.0005796717473458557,14.906842231750488,895,nan,-1.0,True,,False,0.010050058364868164,0.0,0.010050058364868164,100.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0
