step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,loss_cell_edge_uniform,loss_fem,loss_comp,comp,vol_frac,vol_frac_internal,vol_frac_eff_total,vol_frac_eff,VF_total,VF_eff_total,VF_int,VF_eff_int,vol_dev,vol_dev_eff,tau,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,h_mean,centerline_radius_mean,active_count_total,active_count_mean,active_frac_mean,inactive_count_total,inactive_count_mean,inactive_frac_mean,anchor_update_allowed,collapse_active
45,11.423712730407715,-0.0,0.0,-0.0,11.423712730407715,0.5384790897369385,6.263840198516846,2.6185452938079834,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030932549852877855,0.09776187688112259,0.0009743991213326808,11.423712730407715,45,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
46,11.317270278930664,-0.0,0.0,-0.0,11.317270278930664,0.5424082279205322,6.263175964355469,2.618774175643921,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0031849921215325594,0.09775862842798233,0.0016054074139901786,11.317270278930664,46,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
47,11.196065902709961,-0.0,0.0,-0.0,11.196065902709961,0.5469356179237366,6.2626543045043945,2.6189839839935303,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003277422161772847,0.09775514900684357,0.0020173435332253575,11.196065902709961,47,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
48,11.096715927124023,-0.0,0.0,-0.0,11.096715927124023,0.5507088303565979,6.261587142944336,2.6191625595092773,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003379021305590868,0.09775224328041077,0.00166597030874982,11.096715927124023,48,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
49,10.982528686523438,-0.0,0.0,-0.0,10.982528686523438,0.5550888180732727,6.260671615600586,2.6193275451660156,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003468342125415802,0.09774894267320633,0.0021025296005063865,10.982528686523438,49,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
50,10.845222473144531,-0.0,0.0,-0.0,10.845222473144531,0.5604364275932312,6.259354591369629,2.6194698810577393,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0035686360206454992,0.09774620831012726,0.0017077588072424987,10.845222473144531,50,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
51,10.748878479003906,-0.0,0.0,-0.0,10.748878479003906,0.5642460584640503,6.258260726928711,2.6195921897888184,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003662585513666272,0.09774371981620789,0.002191323716942861,10.748878479003906,51,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
52,10.600275993347168,-0.0,0.0,-0.0,10.600275993347168,0.570192813873291,6.256533622741699,2.6196982860565186,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037658759392797947,0.09774159640073776,0.002233876776699617,10.600275993347168,52,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
53,10.525503158569336,-0.0,0.0,-0.0,10.525503158569336,0.5732632279396057,6.254263401031494,2.619792938232422,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003877426730468869,0.09774003177881241,0.0018132498794329877,10.525503158569336,53,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
54,10.398802757263184,-0.0,0.0,-0.0,10.398802757263184,0.5784580111503601,6.252481460571289,2.6198408603668213,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003971158992499113,0.0977398008108139,0.0018483930007278104,10.398802757263184,54,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
55,10.642172813415527,-0.0,0.0,-0.0,10.642172813415527,0.56863933801651,6.250848770141602,2.619849681854248,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004046838264912367,0.09774128347635269,0.001003016201138962,10.398802757263184,54,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
56,10.545119285583496,-0.0,0.0,-0.0,10.545119285583496,0.572515606880188,6.250526428222656,2.6198160648345947,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004110954236239195,0.09773904830217361,0.0010151221626983897,10.398802757263184,54,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
57,10.700737953186035,-0.0,0.0,-0.0,10.700737953186035,0.5662724375724792,6.251185417175293,2.6197423934936523,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0041674114763736725,0.09773341566324234,0.000957848844336695,10.398802757263184,54,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
58,10.138829231262207,-0.0,0.0,-0.0,10.138829231262207,0.589013934135437,6.251194953918457,2.6192543506622314,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004122935235500336,0.09775782376527786,0.0009436809236831323,10.138829231262207,58,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
59,10.173748970031738,-0.0,0.0,-0.0,10.173748970031738,0.5872186422348022,6.250842571258545,2.618581771850586,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004005716647952795,0.09780079871416092,0.0013358123851503478,10.138829231262207,58,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
60,10.108531951904297,-0.0,0.0,-0.0,10.108531951904297,0.5898011922836304,6.250406742095947,2.618194341659546,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003901558695361018,0.09783904254436493,0.0013346821751838434,10.108531951904297,60,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
61,10.779688835144043,-0.0,0.0,-0.0,10.779688835144043,0.5623980760574341,6.249998569488525,2.6180193424224854,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003812510520219803,0.0978737473487854,0.000918601553166809,10.108531951904297,60,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
62,10.94206428527832,-0.0,0.0,-0.0,10.94206428527832,0.5561108589172363,6.249903202056885,2.6180508136749268,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0037943930365145206,0.09788704663515091,0.0009154757331089058,10.108531951904297,60,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
63,10.47536563873291,-0.0,0.0,-0.0,10.47536563873291,0.5745679140090942,6.250041961669922,2.61824107170105,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003834008937701583,0.09788352996110916,0.000936036797156703,10.108531951904297,60,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
64,10.172926902770996,-0.0,0.0,-0.0,10.172926902770996,0.5871831178665161,6.250283241271973,2.618610382080078,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003927443642169237,0.09786287695169449,0.0006971819639147725,10.108531951904297,60,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
65,10.102996826171875,-0.0,0.0,-0.0,10.102996826171875,0.590307891368866,6.252242088317871,2.61903715133667,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0040332176722586155,0.09783850610256195,0.000718096625405451,10.102996826171875,65,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
66,10.206762313842773,-0.0,0.0,-0.0,10.206762313842773,0.586133599281311,6.255452632904053,2.6195032596588135,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004134323447942734,0.09781112521886826,0.0009779975771380123,10.102996826171875,65,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
67,10.358768463134766,-0.0,0.0,-0.0,10.358768463134766,0.5800188779830933,6.259559154510498,2.6199593544006348,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004225101321935654,0.09777941554784775,0.0009789798368728952,10.102996826171875,65,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
68,10.289616584777832,-0.0,0.0,-0.0,10.289616584777832,0.5828851461410522,6.262909889221191,2.6200175285339355,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004223836585879326,0.09777708351612091,0.000981686396698933,10.102996826171875,65,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
69,10.123887062072754,-0.0,0.0,-0.0,10.123887062072754,0.5896849632263184,6.265749931335449,2.619748830795288,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004147275350987911,0.09780050814151764,0.0009760606844793074,10.102996826171875,65,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
70,10.102282524108887,-0.0,0.0,-0.0,10.102282524108887,0.5904640555381775,6.269577503204346,2.619523286819458,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.019999999999999997,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004076437558978796,0.09781718999147415,0.0025129703053607955,10.102282524108887,70,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
71,10.047101020812988,-0.0,0.0,-0.0,10.047101020812988,0.5927181243896484,6.272308349609375,2.6193337440490723,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004036261234432459,0.09783091396093369,0.00252534888613809,10.047101020812988,71,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
72,9.931769371032715,-0.0,0.0,-0.0,9.931769371032715,0.5976208448410034,6.273635387420654,2.6191775798797607,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004022629000246525,0.0978420078754425,0.002571904535216163,9.931769371032715,72,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
73,9.94601058959961,-0.0,0.0,-0.0,9.94601058959961,0.5969581604003906,6.273933410644531,2.6190414428710938,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004031341057270765,0.0978512167930603,0.0015409318839374464,9.931769371032715,72,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
74,9.932510375976562,-0.0,0.0,-0.0,9.932510375976562,0.5975402593612671,6.273955345153809,2.61901593208313,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004027279559522867,0.09786366671323776,0.001567705227444094,9.931769371032715,72,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
75,9.850915908813477,-0.0,0.0,-0.0,9.850915908813477,0.6011298894882202,6.273889541625977,2.6190974712371826,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004012944642454386,0.09787894785404205,0.0008239989942921966,9.850915908813477,75,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
76,9.741896629333496,-0.0,0.0,-0.0,9.741896629333496,0.605953574180603,6.273105621337891,2.6191482543945312,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.14999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003997595515102148,0.0978960320353508,0.0008381466327591625,9.741896629333496,76,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
77,9.791189193725586,-0.0,0.0,-0.0,9.791189193725586,0.6037764549255371,6.2718000411987305,2.619197130203247,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003987982869148254,0.0979146659374237,0.0009554528837725229,9.741896629333496,76,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
78,9.706746101379395,-0.0,0.0,-0.0,9.706746101379395,0.6075924038887024,6.270713806152344,2.6194162368774414,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004041919019073248,0.09791184216737747,0.000965720373642398,9.706746101379395,78,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
79,9.600394248962402,-0.0,0.0,-0.0,9.600394248962402,0.6124137043952942,6.271214485168457,2.619577169418335,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15000000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00408524926751852,0.09790500998497009,0.0021473063543453463,9.600394248962402,79,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
80,9.538865089416504,-0.0,0.0,-0.0,9.538865089416504,0.615230143070221,6.272289276123047,2.6197125911712646,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004119583871215582,0.09789974987506866,0.0021573357389570447,9.538865089416504,80,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
81,9.560478210449219,-0.0,0.0,-0.0,9.560478210449219,0.6142516732215881,6.273861885070801,2.6198089122772217,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004142799414694309,0.09789665788412094,0.0009702851798465417,9.538865089416504,80,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
82,9.53285026550293,-0.0,0.0,-0.0,9.53285026550293,0.6155252456665039,6.277408599853516,2.619921922683716,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004163242410868406,0.0978909581899643,0.00257584553628476,9.53285026550293,82,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
83,9.525869369506836,-0.0,0.0,-0.0,9.525869369506836,0.6158739924430847,6.279723167419434,2.6200337409973145,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004199331160634756,0.09788557887077332,0.002578040467142273,9.525869369506836,83,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
84,9.472088813781738,-0.0,0.0,-0.0,9.472088813781738,0.6183755397796631,6.280782699584961,2.6201281547546387,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004250451922416687,0.09788013994693756,0.0009800306179386098,9.472088813781738,84,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
85,9.403356552124023,-0.0,0.0,-0.0,9.403356552124023,0.6215613484382629,6.283362865447998,2.6201884746551514,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00429701991379261,0.09787064045667648,0.002597726396743383,9.403356552124023,85,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
86,9.368783950805664,-0.0,0.0,-0.0,9.368783950805664,0.6231856346130371,6.284699440002441,2.6202266216278076,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004361369647085667,0.0978611633181572,0.0016923996608966263,9.368783950805664,86,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
87,9.414205551147461,-0.0,0.0,-0.0,9.414205551147461,0.6211379170417786,6.28542423248291,2.620387315750122,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004411404952406883,0.09785862267017365,0.002154317877284484,9.368783950805664,86,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
88,9.382283210754395,-0.0,0.0,-0.0,9.382283210754395,0.6226419806480408,6.286703109741211,2.6204702854156494,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.020000000000000004,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004447355400770903,0.09785968065261841,0.0021706229722440185,9.368783950805664,86,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
89,9.272397994995117,-0.0,0.0,-0.0,9.272397994995117,0.6277869939804077,6.288592338562012,2.620512008666992,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044706580229103565,0.09786402434110641,0.0021706014404117013,9.272397994995117,89,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
90,9.276247024536133,-0.0,0.0,-0.0,9.276247024536133,0.6275736093521118,6.290861129760742,2.6205060482025146,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00449339859187603,0.0978715717792511,0.00259991953817007,9.272397994995117,89,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
91,9.273906707763672,-0.0,0.0,-0.0,9.273906707763672,0.6276714205741882,6.291905403137207,2.62050724029541,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023000000044703484,0.023000000044703484,0.02,0.15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004528539255261421,0.09787766635417938,0.0025932962776096247,9.272397994995117,89,nan,-1.0,True,,False,0.010050058364868164,0.0,0.1258549690246582,20.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0
