step,L_total,loss_vol,loss_rep,loss_bnd,loss_curve_length,curve_length_min,curve_length_max,curve_length_mean,curve_length_std,curve_length_cv,curve_length_ratio,minimum_length,maximum_length,mean_length,standard_deviation,coefficient_of_variation,maximum_minimum_ratio,minimum_seed_distance,number_of_edges,topology_identifier,loss_cell_edge_uniform,loss_fem,loss_comp,comp,stress_max,stress_p95,stress_p99,stress_norm,disp_field_max,disp_field_p95,disp_field_p99,disp_mean,disp_max,disp_p95,disp_p99,disp_norm,VolFrac,L_FEM_initial,L_FEM_best,L_FEM_norm,compliance_reduction_pct,vol_dev,vol_dev_eff,seed_offset_scale,rho_min,rho_mean,rho_max,filter_delta_mean,filter_delta_max,projection_delta_mean,projection_delta_max,rho_raw_mean,rho_filtered_mean,rho_projected_mean,rho_final_mean,drho,dseed,min_seed_dist,grad_mean,best_score,best_step,best_hard_score,best_hard_step,fem_valid,fem_failure_reason,optimizer_step_skipped,w_geo_mean,centerline_radius_mean,active_units_total,active_units_mean,active_units_frac_mean,inactive_units_total,inactive_units_mean,inactive_units_frac_mean,anchor_update_allowed,collapse_active
756,7.869861125946045,-0.0,0.15309342741966248,-0.0,0.7563674449920654,0.04594317078590393,2.789134979248047,1.0388941764831543,0.65240478515625,0.6279800194517972,60.70836930793197,0.04594317078590393,2.789134979248047,1.0388941764831543,0.65240478515625,0.6279800194517972,60.70836930793197,0.026607967913150787,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09506631835648001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04697675257921219,0.026607967913150787,0.0009806807288441632,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
757,7.910676956176758,-0.0,0.15457670390605927,-0.0,0.7601523399353027,0.043624699115753174,2.788264274597168,1.0389436483383179,0.6523290872573853,0.627877256192593,63.91480815028262,0.043624699115753174,2.788264274597168,1.0389436483383179,0.6523290872573853,0.627877256192593,63.91480815028262,0.026523830369114876,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09505399115904001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04703560099005699,0.026523830369114876,0.0009688599507171602,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
758,7.915931701660156,-0.0,0.15611906349658966,-0.0,0.7603693604469299,0.04360496625304222,2.7870144844055176,1.0389907360076904,0.6523013114929199,0.6278220670180179,63.91507032094248,0.04360496625304222,2.7870144844055176,1.0389907360076904,0.6523013114929199,0.6278220670180179,63.91507032094248,0.026437172666192055,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09504165057536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0470944382250309,0.026437172666192055,0.000975242387085018,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
759,7.950123310089111,-0.0,0.15766310691833496,-0.0,0.7634797096252441,0.042003706097602844,2.7858407497406006,1.039048671722412,0.6521627902984619,0.6276537452450457,66.32368923035553,0.042003706097602844,2.7858407497406006,1.039048671722412,0.6521627902984619,0.6276537452450457,66.32368923035553,0.026351358741521835,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09502929661312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04715326800942421,0.026351358741521835,0.0009500527057753061,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
760,7.980981826782227,-0.0,0.15922807157039642,-0.0,0.7662525773048401,0.040951069444417953,2.7846872806549072,1.0391106605529785,0.6521552205085754,0.6276090172739842,68.00035550804128,0.040951069444417953,2.7846872806549072,1.0391106605529785,0.6521552205085754,0.6276090172739842,68.00035550804128,0.02626526542007923,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09501692928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04721209406852722,0.02626526542007923,0.0009634702446419396,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
761,7.997118949890137,-0.0,0.16080953180789948,-0.0,0.767549991607666,0.039811503142118454,2.7834455966949463,1.039106011390686,0.6518974304199219,0.6273637369756488,69.91561174564667,0.039811503142118454,2.7834455966949463,1.039106011390686,0.6518974304199219,0.6273637369756488,69.91561174564667,0.026178888976573944,121,a15bfcdb48d80abc,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09500454858368002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047270894050598145,0.026178888976573944,0.0009550824593134166,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
762,8.019512176513672,-0.0,0.16238994896411896,-0.0,0.7694732546806335,0.0382348969578743,2.781981945037842,1.0391342639923096,0.6517575979232788,0.6272121134946065,72.76028357296006,0.0382348969578743,2.781981945037842,1.0391342639923096,0.6517575979232788,0.6272121134946065,72.76028357296006,0.026093367487192154,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09499215453184001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04732969030737877,0.026093367487192154,0.0009511328812550346,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
763,8.035599708557129,-0.0,0.16400901973247528,-0.0,0.7707581520080566,0.03776313364505768,2.7810556888580322,1.039190411567688,0.6516933441162109,0.627116394514349,73.64472755353576,0.03776313364505768,2.7810556888580322,1.039190411567688,0.6516933441162109,0.627116394514349,73.64472755353576,0.026006421074271202,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09497974713216001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0473884716629982,0.026006421074271202,0.0009520237690594513,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
764,8.084150314331055,-0.0,0.16562342643737793,-0.0,0.775290310382843,0.0364246666431427,2.7796061038970947,1.0392212867736816,0.6515901684761047,0.6269984812368513,76.31109245636385,0.0364246666431427,2.7796061038970947,1.0392212867736816,0.6515901684761047,0.6269984812368513,76.31109245636385,0.025920331478118896,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09496732639232001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04744723439216614,0.025920331478118896,0.0009410687748641067,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
765,8.113073348999023,-0.0,0.16721057891845703,-0.0,0.7778651714324951,0.03520374745130539,2.7784056663513184,1.0392553806304932,0.6514935493469238,0.6268849423244527,78.92357682074817,0.03520374745130539,2.7784056663513184,1.0392553806304932,0.6514935493469238,0.6268849423244527,78.92357682074817,0.025836260989308357,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09495489232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04750599339604378,0.025836260989308357,0.000931801345814165,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
766,8.14220905303955,-0.0,0.16883476078510284,-0.0,0.7804539799690247,0.0337548702955246,2.7772207260131836,1.0393075942993164,0.6514394879341125,0.626801431556268,82.27614864754501,0.0337548702955246,2.7772207260131836,1.0393075942993164,0.6514394879341125,0.626801431556268,82.27614864754501,0.02575075998902321,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09494244492288001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04756474494934082,0.02575075998902321,0.0009224610125784238,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
767,8.179436683654785,-0.0,0.17049631476402283,-0.0,0.7838443517684937,0.0323270820081234,2.7761330604553223,1.0393576622009277,0.6513803601264954,0.6267143485016913,85.87638871203143,0.0323270820081234,2.7761330604553223,1.0393576622009277,0.6513803601264954,0.6267143485016913,85.87638871203143,0.025663813576102257,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09492998420864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04762348532676697,0.025663813576102257,0.0008977147249424888,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
768,8.223997116088867,-0.0,0.17212830483913422,-0.0,0.7879740595817566,0.03155521675944328,2.7751083374023438,1.0394251346588135,0.651361882686615,0.6266558898447473,87.94451828862367,0.03155521675944328,2.7751083374023438,1.0394251346588135,0.651361882686615,0.6266558898447473,87.94451828862367,0.025578901171684265,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09491751018496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04768222197890282,0.025578901171684265,0.0008896896256374021,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
769,8.244246482849121,-0.0,0.173797145485878,-0.0,0.7896652221679688,0.03126038238406181,2.773916244506836,1.0394419431686401,0.651204526424408,0.6264943710461334,88.73583855842801,0.03126038238406181,2.773916244506836,1.0394419431686401,0.651204526424408,0.6264943710461334,88.73583855842801,0.025492537766695023,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09490502285952002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047740936279296875,0.025492537766695023,0.0009058975788320822,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
770,8.290172576904297,-0.0,0.17545755207538605,-0.0,0.7939257025718689,0.0297531895339489,2.7724523544311523,1.0394800901412964,0.6511012315750122,0.6263720082281788,93.18168565651547,0.0297531895339489,2.7724523544311523,1.0394800901412964,0.6511012315750122,0.6263720082281788,93.18168565651547,0.025407051667571068,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09489252224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047799646854400635,0.025407051667571068,0.0008908309682738036,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
771,8.337430000305176,-0.0,0.177085742354393,-0.0,0.7983258366584778,0.028670141473412514,2.771587371826172,1.0395441055297852,0.6510756015777588,0.6263087810458505,96.67156244751794,0.028670141473412514,2.771587371826172,1.0395441055297852,0.6510756015777588,0.6263087810458505,96.67156244751794,0.02532363310456276,121,01401a024a8bca0d,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09488000833408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0478583425283432,0.02532363310456276,0.0008858713890731451,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
772,8.38899040222168,-0.0,0.1787962168455124,-0.0,0.8031397461891174,0.02685178816318512,2.7700748443603516,1.0395901203155518,0.6510468125343323,0.6262533664101357,103.16165268122573,0.02685178816318512,2.7700748443603516,1.0395901203155518,0.6510468125343323,0.6262533664101357,103.16165268122573,0.02523639425635338,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09486748114943999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04791703447699547,0.02523639425635338,0.0008531060248060385,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
773,8.447080612182617,-0.0,0.18045072257518768,-0.0,0.808617889881134,0.025874994695186615,2.7689342498779297,1.0396298170089722,0.6509191989898682,0.6261067048486265,107.0119736253712,0.025874994695186615,2.7689342498779297,1.0396298170089722,0.6509191989898682,0.6261067048486265,107.0119736253712,0.025152409449219704,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09485494069376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04797570779919624,0.025152409449219704,0.0008575098943310877,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
774,8.450088500976562,-0.0,0.18216507136821747,-0.0,0.8085758686065674,0.025963883846998215,2.767961025238037,1.0396602153778076,0.6507961750030518,0.6259700673133438,106.60812694854401,0.025963883846998215,2.767961025238037,1.0396602153778076,0.6507961750030518,0.6259700673133438,106.60812694854401,0.025065764784812927,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09484238697472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04803438112139702,0.025065764784812927,0.0008650194108668074,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
775,8.526470184326172,-0.0,0.18386898934841156,-0.0,0.8158732056617737,0.023822946473956108,2.766768217086792,1.039750099182129,0.6508879661560059,0.6260042356985555,116.13879165247246,0.023822946473956108,2.766768217086792,1.039750099182129,0.6508879661560059,0.6260042356985555,116.13879165247246,0.024980012327432632,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09482982000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0480930469930172,0.024980012327432632,0.0008266088143500383,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
776,8.540528297424316,-0.0,0.1855141967535019,-0.0,0.8169500827789307,0.02378569170832634,2.765583038330078,1.0397487878799438,0.6506150364875793,0.6257425294182729,116.27086873248119,0.02378569170832634,2.765583038330078,1.0397487878799438,0.6506150364875793,0.6257425294182729,116.27086873248119,0.024897556751966476,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09481723977728002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04815169423818588,0.024897556751966476,0.0008292838072065933,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
777,8.629169464111328,-0.0,0.18724367022514343,-0.0,0.8254683017730713,0.0221122857183218,2.7641263008117676,1.0398045778274536,0.6505535244941711,0.6256497984009883,125.00409663762021,0.0221122857183218,2.7641263008117676,1.0398045778274536,0.6505535244941711,0.6256497984009883,125.00409663762021,0.02481122314929962,121,ca13b11b9a74a025,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09480464631424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04821033403277397,0.02481122314929962,0.0008177201491434971,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
778,8.681183815002441,-0.0,0.1889132857322693,-0.0,0.8303357362747192,0.021102650091052055,2.763206720352173,1.0398454666137695,0.6505099534988403,0.6255832951959771,130.9412186824738,0.021102650091052055,2.763206720352173,1.0398454666137695,0.6505099534988403,0.6255832951959771,130.9412186824738,0.02472820319235325,121,84de05de206f5520,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09479203961856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04826897010207176,0.02472820319235325,0.0007959981867315946,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
779,8.74507999420166,-0.0,0.19066818058490753,-0.0,0.8363743424415588,0.02009461261332035,2.761795997619629,1.0398917198181152,0.6504440903663635,0.6254921334310951,137.43962378199245,0.02009461261332035,2.761795997619629,1.0398917198181152,0.6504440903663635,0.6254921334310951,137.43962378199245,0.02464127726852894,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09477941969792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04832759499549866,0.02464127726852894,0.0007933855008559476,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
780,8.787842750549316,-0.0,0.19233758747577667,-0.0,0.8403167724609375,0.019105829298496246,2.760560989379883,1.0399543046951294,0.6505169868469238,0.6255245869073333,144.48789143097582,0.019105829298496246,2.760560989379883,1.0399543046951294,0.6505169868469238,0.6255245869073333,144.48789143097582,0.02455889619886875,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09476678656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048386216163635254,0.02455889619886875,0.0007702310720105743,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
781,8.88497257232666,-0.0,0.19406826794147491,-0.0,0.8496835827827454,0.017788037657737732,2.759631872177124,1.0400094985961914,0.6504352688789368,0.6254128157068726,155.13975882419464,0.017788037657737732,2.759631872177124,1.0400094985961914,0.6504352688789368,0.6254128157068726,155.13975882419464,0.024473803117871284,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09475414021248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04844481870532036,0.024473803117871284,0.0007510338496103941,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
782,8.908185005187988,-0.0,0.19583629071712494,-0.0,0.8516512513160706,0.01780398003757,2.7581920623779297,1.0400513410568237,0.6503633856773376,0.6253185395794848,154.91997050982906,0.01780398003757,2.7581920623779297,1.0400513410568237,0.6503633856773376,0.6253185395794848,154.91997050982906,0.024387191981077194,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09474148066304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048503413796424866,0.024387191981077194,0.0007708292926054128,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
783,9.0050687789917,-0.0,0.19751647114753723,-0.0,0.861003577709198,0.01584036275744438,2.7569947242736816,1.04007089138031,0.6501248478889465,0.6250774377755596,174.04871128838238,0.01584036275744438,2.7569947242736816,1.04007089138031,0.6501248478889465,0.6250774377755596,174.04871128838238,0.024305177852511406,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09472880791936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04856200888752937,0.024305177852511406,0.0007209259799765277,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
784,9.086908340454102,-0.0,0.199284166097641,-0.0,0.8688340187072754,0.014891361817717552,2.756119966506958,1.0401358604431152,0.6501845717430115,0.625095813412319,185.0817944150522,0.014891361817717552,2.756119966506958,1.0401358604431152,0.6501845717430115,0.625095813412319,185.0817944150522,0.024219192564487457,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09471612198912001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04862058535218239,0.024219192564487457,0.0007058975395466405,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
785,9.148694038391113,-0.0,0.20103901624679565,-0.0,0.8746616840362549,0.014626652002334595,2.7546157836914062,1.0401865243911743,0.6501500606536865,0.6250321893318337,188.32852407042537,0.014626652002334595,2.7546157836914062,1.0401865243911743,0.6501500606536865,0.6250321893318337,188.32852407042537,0.024134136736392975,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09470342288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.048679154366254807,0.024134136736392975,0.0007169486475504527,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
786,9.228167533874512,-0.0,0.20278042554855347,-0.0,0.8822607398033142,0.013683365657925606,2.7536888122558594,1.0402179956436157,0.6500025987625122,0.6248715187438524,201.24353036351715,0.013683365657925606,2.7536888122558594,1.0402179956436157,0.6500025987625122,0.6248715187438524,201.24353036351715,0.024050019681453705,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09469071059968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04873771592974663,0.024050019681453705,0.0007005595368809736,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
787,9.383597373962402,-0.0,0.20450805127620697,-0.0,0.8974581956863403,0.012091255746781826,2.752351760864258,1.0403048992156982,0.6501444578170776,0.6249556820382481,227.6315891835152,0.012091255746781826,2.752351760864258,1.0403048992156982,0.6501444578170776,0.6249556820382481,227.6315891835152,0.023966850712895393,121,a28d20f0688ba7de,-0.0,0.0,0.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,0.0,0.0,nan,nan,0.20000000298023224,0.20000000298023224,0.09467798515584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04879627749323845,0.023966850712895393,0.0006671613373328,7.3307600021362305,261,nan,-1.0,True,,False,0.07780987024307251,0.07780987024307251,40.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0
